x_coord,y_coord,class
0.9876447552066514,4.965225482041354,0.0
-9.184850993605148e-16,-5.0,1.0
9.184850993605148e-16,5.0,0.0
0.9632584649546335,-4.842627321990951,1.0
-0.9632584649546335,4.842627321990951,0.0
1.8655817327798139,-4.503912720992522,1.0
-1.8655817327798139,4.503912720992522,0.0
2.673681746406834,-4.001447509206,1.0
-2.673681746406834,4.001447509206,0.0
3.3587572106361,-3.3587572106361017,1.0
-3.3587572106361,3.3587572106361017,0.0
3.897513807668181,-2.604235467279385,1.0
-3.897513807668181,2.604235467279385,0.0
4.2729428378647,-1.769910874688543,1.0
-4.2729428378647,1.769910874688543,0.0
4.4748328418397385,-0.8900995941985873,1.0
-4.4748328418397385,0.8900995941985873,0.0
4.5,-1.102182119232618e-15,1.0
-4.5,1.102182119232618e-15,0.0
4.352234681789335,0.8657133039465691,1.0
-4.352234681789335,-0.8657133039465691,0.0
4.041972954736879,1.6742400165972686,1.0
-4.041972954736879,-1.6742400165972686,0.0
3.5857127030547273,2.395896629897033,1.0
-3.5857127030547273,-2.395896629897033,0.0
3.0052038200428277,3.0052038200428264,1.0
-3.0052038200428277,-3.0052038200428264,0.0
2.3264503507695844,3.4817790015169083,1.0
-2.3264503507695844,-3.4817790015169083,0.0
1.578569158505998,3.811003071609057,1.0
-1.578569158505998,-3.811003071609057,0.0
0.7925544331905231,3.9844402016381233,1.0
-0.7925544331905231,-3.9844402016381233,0.0
1.2246467991473533e-15,4.0,1.0
-1.2246467991473533e-15,-4.0,0.0
-0.7681681429385012,3.86184204158772,1.0
0.7681681429385012,-3.86184204158772,0.0
-1.4828983004147234,3.580033188481236,1.0
1.4828983004147234,-3.580033188481236,0.0
-2.1181115133872317,3.169977896903455,1.0
2.1181115133872317,-3.169977896903455,0.0
-2.6516504294495498,2.6516504294495564,1.0
2.6516504294495498,-2.6516504294495564,0.0
-3.066044195365635,2.0486652342597833,1.0
3.066044195365635,-2.0486652342597833,0.0
-3.3490633053534133,1.3872274423234532,1.0
3.3490633053534133,-1.3872274423234532,0.0
-3.4940475614365094,0.695009272182456,1.0
3.4940475614365094,-0.695009272182456,0.0
-3.5,1.2858791391047208e-15,1.0
3.5,-1.2858791391047208e-15,0.0
-3.3714494013861054,-0.6706229819304375,1.0
3.3714494013861054,0.6706229819304375,0.0
-3.118093422225593,-1.2915565842321783,1.0
3.118093422225593,1.2915565842321783,0.0
-2.754243090752182,-1.8403263968774308,1.0
2.754243090752182,1.8403263968774308,0.0
-2.2980970388562785,-2.2980970388562807,1.0
2.2980970388562785,2.2980970388562807,0.0
-1.7708801177499827,-2.6503093892143625,1.0
1.7708801177499827,2.6503093892143625,0.0
-1.195885726140908,-2.88712353909777,1.0
1.195885726140908,2.88712353909777,0.0
-0.5974641111743921,-3.0036549212348937,1.0
0.5974641111743921,3.0036549212348937,0.0
-1.2858791391047208e-15,-3.0,1.0
1.2858791391047208e-15,3.0,0.0
0.5730778209223736,-2.88105676118449,1.0
-0.5730778209223736,2.88105676118449,0.0
1.100214868049633,-2.6561536559699492,1.0
-1.100214868049633,2.6561536559699492,0.0
1.5625412803676295,-2.3385082846009095,1.0
-1.5625412803676295,2.3385082846009095,0.0
1.9445436482630032,-1.9445436482630083,1.0
-1.9445436482630032,1.9445436482630083,0.0
2.23457458306309,-1.4930950012401814,1.0
-2.23457458306309,1.4930950012401814,0.0
2.425183772842127,-1.004544009958363,1.0
-2.425183772842127,1.004544009958363,0.0
2.513262281033278,-0.4999189501663282,1.0
-2.513262281033278,0.4999189501663282,0.0
2.5,-1.2246467991473533e-15,1.0
-2.5,1.2246467991473533e-15,0.0
2.3906641209828745,0.4755326599143099,1.0
-2.3906641209828745,-0.4755326599143099,0.0
2.194213889714306,0.9088731518670881,1.0
-2.194213889714306,-0.9088731518670881,0.0
1.9227734784496369,1.2847561638578286,1.0
-1.9227734784496369,-1.2847561638578286,0.0
1.5909902576697312,1.5909902576697326,1.0
-1.5909902576697312,-1.5909902576697326,0.0
1.2153098847303805,1.8188397769118172,1.0
-1.2153098847303805,-1.8188397769118172,0.0
0.8132022937758177,1.9632440065864836,1.0
-0.8132022937758177,-1.9632440065864836,0.0
0.4023737891582643,2.022869640831663,1.0
-0.4023737891582643,-2.022869640831663,0.0
1.102182119232618e-15,2.0,1.0
-1.102182119232618e-15,-2.0,0.0
-0.37798749890624617,1.9002714807812593,1.0
0.37798749890624617,-1.9002714807812593,0.0
-0.717531435684543,1.7322741234586627,1.0
0.717531435684543,-1.7322741234586627,0.0
-1.0069710473480278,1.507038672298364,1.0
1.0069710473480278,-1.507038672298364,0.0
-1.2374368670764564,1.23743686707646,1.0
1.2374368670764564,-1.23743686707646,0.0
-1.403104970760545,0.9375247682205794,1.0
1.403104970760545,-0.9375247682205794,0.0
-1.5013042403308403,0.6218605775932724,1.0
1.5013042403308403,-0.6218605775932724,0.0
-1.5324770006300477,0.30482862815020034,1.0
1.5324770006300477,-0.30482862815020034,0.0
-1.5,9.18485099360515e-16,1.0
1.5,-9.18485099360515e-16,0.0
-1.409878840579644,-0.28044233789818257,1.0
1.409878840579644,0.28044233789818257,0.0
-1.2703343572030203,-0.5261897195019959,1.0
1.2703343572030203,0.5261897195019959,0.0
-1.09130386614709,-0.7291859308382289,1.0
1.09130386614709,0.7291859308382289,0.0
-0.8838834764831842,-0.8838834764831847,1.0
0.8838834764831842,0.8838834764831847,0.0
-0.6597396517107781,-0.9873701646092722,1.0
0.6597396517107781,0.9873701646092722,0.0
-0.43051886141072715,-1.039364474075197,1.0
0.43051886141072715,1.039364474075197,0.0
-0.20728346714213816,-1.042084360428432,1.0
0.20728346714213816,1.042084360428432,0.0
-2.4499125789312946e-15,-1.0,1.0
2.4499125789312946e-15,1.0,0.0
0.18289717689012064,-0.9194862003780283,1.0
-0.18289717689012064,0.9194862003780283,0.0
0.33484800331945336,-0.808394590947376,1.0
-0.33484800331945336,0.808394590947376,0.0
0.4514008143284262,-0.6755690599958184,1.0
-0.4514008143284262,0.6755690599958184,0.0
0.5303300858899098,-0.5303300858899115,1.0
-0.5303300858899098,0.5303300858899115,0.0
0.571635358457999,-0.3819545352009778,1.0
-0.571635358457999,0.3819545352009778,0.0
0.5774247078195544,-0.23917714522818076,1.0
-0.5774247078195544,0.23917714522818076,0.0
0.5516917202268171,-0.10973830613407219,1.0
-0.5516917202268171,0.10973830613407219,0.0
0.5,-3.6739403974420594e-16,1.0
-0.5,3.6739403974420594e-16,0.0
0.4290935601764135,0.08535201588205552,1.0
-0.4290935601764135,-0.08535201588205552,0.0
0.34645482469173283,0.14350628713690794,1.0
-0.34645482469173283,-0.14350628713690794,0.0
0.2598342538445452,0.1736156978186259,1.0
-0.2598342538445452,-0.1736156978186259,0.0
